listing_id,title,price,bhk,area_sqft,age_years,parking,location,price_per_sqft,price_text,area_text,page_scraped
18138093,3 BHK Independent Builder Floor in Greater Kailash,85000000.0,3.0,2250.0,1.0,1.0,Delhi,37777.77777777778,₹8.5 Cr,2250 sq.ft,93
18188513,3 BHK Independent Builder Floor in AGCR Enclave,40000000.0,3.0,1710.0,1.0,,,23391.812865497075,₹4.0 Cr,1710 sq.ft,93
18174790,2 BHK Flat in Dwarka Mor,43.0,2.0,600.0,1.0,1.0,,0.07166666666666667,₹43.0,600 sq.ft,93
18174759,2 BHK Flat in Dwarka Mor,42.0,2.0,600.0,1.0,1.0,,0.07,₹42.0,600 sq.ft,93
18175163,4 BHK Flat in Dwarka Mor,90.0,4.0,1200.0,1.0,1.0,,0.075,₹90.0,1200 sq.ft,93
18146980,3 BHK Flat in Sector 12 Dwarka,28100000.0,3.0,1950.0,1.0,,Sector 12,14410.25641025641,₹2.81 Cr,1950 sq.ft,93
18293226,3 BHK Independent Builder Floor in Rajpur,68.0,3.0,1250.0,1.0,,,0.0544,₹68.0,1250 sq.ft,93
18218112,2 BHK Flat in Khanpur,34.0,2.0,650.0,1.0,,,0.052307692307692305,₹34.0,650 sq.ft,93
18218183,3 BHK Flat in Khanpur,65.0,3.0,900.0,1.0,,,0.07222222222222222,₹65.0,900 sq.ft,93
18121884,3 BHK Independent Builder Floor in Uttam Nagar,79.0,3.0,900.0,1.0,1.0,,0.08777777777777777,₹79.0,900 sq.ft,93
17880787,2 BHK Independent Builder Floor in Uttam Nagar,32.0,2.0,600.0,1.0,,,0.05333333333333334,₹32.0,600 sq.ft,93
18032220,3 BHK Independent Builder Floor in Sector 24 Rohini,55.0,3.0,828.0,1.0,1.0,Sector 24,0.06642512077294686,₹55.0,828 sq.ft,93
18227007,3 BHK Independent Builder Floor in Kirti Nagar,27500000.0,3.0,1350.0,1.0,1.0,,20370.37037037037,₹2.75 Cr,1350 sq.ft,93
18227497,3 BHK Independent Builder Floor in Kirti Nagar,40000000.0,3.0,1800.0,1.0,1.0,,22222.222222222223,₹4.0 Cr,1800 sq.ft,93
18045094,3 BHK Flat in Rajpur Khurd Village,80.0,3.0,1200.0,1.0,1.0,,0.06666666666666667,₹80.0,1200 sq.ft,93
18201978,3 BHK Flat in Vasant Kunj,37500000.0,3.0,1650.0,1.0,,,22727.272727272728,₹3.75 Cr,1650 sq.ft,93
18175031,3 BHK Flat in Nawada,46.0,3.0,810.0,1.0,1.0,,0.056790123456790124,₹46.0,810 sq.ft,93
17981937,4 BHK Flat in Rajpur,16000000.0,4.0,1800.0,1.0,,,8888.888888888889,₹1.6 Cr,1800 sq.ft,93
18016636,2 BHK Flat in Raju Parak Extension,37.66,2.0,600.0,1.0,1.0,,0.06276666666666667,₹37.66,600 sq.ft,93
17975515,3 BHK Flat in Rajpur Khurd Extension,90.0,3.0,1200.0,1.0,,,0.075,₹90.0,1200 sq.ft,93
18037961,1 BHK Flat in Maidan Garhi,23.0,1.0,500.0,1.0,1.0,,0.046,₹23.0,500 sq.ft,94
17962387,3 BHK Flat in Sector 9 Dwarka,32000000.0,3.0,1700.0,1.0,,Sector 9,18823.529411764706,₹3.2 Cr,1700 sq.ft,94
17969311,3 BHK Flat in Rajpur Khurd Extension,10000000.0,3.0,1350.0,1.0,,,7407.407407407408,₹1.0 Cr,1350 sq.ft,94
18206248,3 BHK Independent Builder Floor in Matiala,69.0,3.0,1000.0,1.0,,,0.069,₹69.0,1000 sq.ft,94
18188514,3 BHK Independent Builder Floor in Punjabi Bagh,41000000.0,3.0,1800.0,1.0,1.0,,22777.777777777777,₹4.1 Cr,1800 sq.ft,94
17825758,3 BHK Independent Builder Floor in Chittaranjan Park,36000000.0,3.0,1400.0,1.0,1.0,,25714.285714285714,₹3.6 Cr,1400 sq.ft,94
18292421,2 BHK Flat in Khanpur,28.5,2.0,670.0,1.0,1.0,,0.04253731343283582,₹28.5,670 sq.ft,94
18243055,Residential Plot in Pitampura,110000000.0,,134.0,,,,820895.5223880596,₹11.0 Cr,134 sq.m,94
18330252,3 BHK Flat in Vasant Kunj,35000000.0,3.0,1700.0,1.0,1.0,,20588.235294117647,₹3.5 Cr,1700 sq.ft,94
18005396,4 BHK Independent Builder Floor in Rohini Extension,22500000.0,4.0,2500.0,1.0,1.0,,9000.0,₹2.25 Cr,2500 sq.ft,94
17830328,3 BHK Independent Builder Floor in Sector 23 Rohini,95.0,3.0,850.0,1.0,,Sector 23,0.11176470588235295,₹95.0,850 sq.ft,94
18088160,2 BHK Flat in Dwarka Mor,43.0,2.0,540.0,1.0,1.0,,0.07962962962962963,₹43.0,540 sq.ft,94
18088258,4 BHK Independent Builder Floor in Dwarka Mor,65.0,4.0,1350.0,1.0,1.0,,0.04814814814814815,₹65.0,1350 sq.ft,94
18138871,4 BHK Independent Builder Floor in Greater Kailash,120000000.0,4.0,4900.0,1.0,,Delhi,24489.79591836735,₹12.0 Cr,4900 sq.ft,94
18447387,3 BHK Flat in Sector 13 Rohini,19000000.0,3.0,2250.0,1.0,,Sector 13,8444.444444444445,₹1.9 Cr,2250 sq.ft,94
17457104,2 BHK Flat in Burari,38.9,2.0,700.0,1.0,1.0,,0.05557142857142857,₹38.9,700 sq.ft,94
18183344,4 BHK Flat in Nawada,85.0,4.0,1300.0,1.0,,,0.06538461538461539,₹85.0,1300 sq.ft,94
17994845,3 BHK Flat in Sector 22 Dwarka,35000000.0,3.0,2000.0,1.0,1.0,Sector 22,17500.0,₹3.5 Cr,2000 sq.ft,94
18131234,4 BHK Independent Builder Floor in Greater Kailash,135000000.0,4.0,4500.0,1.0,,Delhi,30000.0,₹13.5 Cr,4500 sq.ft,94
18081906,3 BHK Flat in Sector 23 Dwarka,25700000.0,3.0,1800.0,1.0,1.0,Sector 23,14277.777777777777,₹2.57 Cr,1800 sq.ft,94
18179160,3 BHK Independent Builder Floor in Sector 25 Rohini,12000000.0,3.0,1000.0,1.0,1.0,Sector 25,12000.0,₹1.2 Cr,1000 sq.ft,94
17779797,3 BHK Flat in Sector 2 Dwarka,32599999.999999996,3.0,1800.0,1.0,1.0,Sector 2,18111.11111111111,₹3.26 Cr,1800 sq.ft,94
17578717,Residential Plot in Sector 29 Rohini,38500000.0,,120.0,,,Sector 29,320833.3333333333,₹3.85 Cr,120 sq.m,94
18254950,3 BHK Flat in Sector 13 Dwarka,22000000.0,3.0,1600.0,1.0,1.0,Sector 13,13750.0,₹2.2 Cr,1600 sq.ft,94
18217505,2 BHK Flat in Rajpur,45.0,2.0,800.0,1.0,,,0.05625,₹45.0,800 sq.ft,94
18357073,3 BHK Independent Builder Floor in Shastri Nagar,93.0,3.0,720.0,1.0,1.0,,0.12916666666666668,₹93.0,720 sq.ft,94
18016290,2 BHK Flat in Dwarka Mor,33.21,2.0,600.0,1.0,1.0,,0.05535,₹33.21,600 sq.ft,94
17549815,3 BHK Flat in Sector 2 Dwarka,32000000.0,3.0,1800.0,1.0,,Sector 2,17777.777777777777,₹3.2 Cr,1800 sq.ft,94
17903265,2 BHK Independent Builder Floor in Shastri Nagar,75.0,2.0,675.0,1.0,1.0,,0.1111111111111111,₹75.0,675 sq.ft,94
18217281,3 BHK Flat in Chhattarpur,70.0,3.0,1200.0,1.0,,,0.058333333333333334,₹70.0,1200 sq.ft,94
17244098,3 BHK Independent Builder Floor in Budh Vihar,46.0,3.0,1000.0,1.0,,,0.046,₹46.0,1000 sq.ft,95
6862423,3 BHK Independent Builder Floor in Chittaranjan Park,45000000.0,3.0,1440.0,1.0,,,31250.0,₹4.5 Cr,1440 sq.ft,95
6862617,3 BHK Independent Builder Floor in Chittaranjan Park,41000000.0,3.0,1440.0,1.0,,,28472.222222222223,₹4.1 Cr,1440 sq.ft,95
17798887,3 BHK Independent Builder Floor in Sector 17 Dwarka,25000000.0,3.0,1600.0,1.0,1.0,Sector 17,15625.0,₹2.5 Cr,1600 sq.ft,95
18038869,3 BHK Independent Builder Floor in Sector 25 Rohini,88.0,3.0,850.0,1.0,,Sector 25,0.10352941176470588,₹88.0,850 sq.ft,95
17791103,3 BHK Flat in Sector 19 Dwarka,29500000.0,3.0,1750.0,1.0,1.0,Sector 19,16857.14285714286,₹2.95 Cr,1750 sq.ft,95
18198480,3 BHK Independent Builder Floor in Najafgarh,74.5,3.0,1000.0,1.0,1.0,,0.0745,₹74.5,1000 sq.ft,95
18368803,2 BHK Flat in Razapur Khurd,29.5,2.0,550.0,1.0,1.0,,0.053636363636363635,₹29.5,550 sq.ft,95
17436767,2 BHK Independent Builder Floor in Saket,48.0,2.0,750.0,1.0,1.0,,0.064,₹48.0,750 sq.ft,95
18328356,4 BHK Independent Builder Floor in Jangpura,75000000.0,4.0,2250.0,1.0,,,33333.333333333336,₹7.5 Cr,2250 sq.ft,95
18242641,1 BHK Flat in Nawada,25.0,1.0,400.0,1.0,1.0,,0.0625,₹25.0,400 sq.ft,95
18359248,3 BHK Flat in Sector 15 Dwarka,63.0,3.0,900.0,1.0,1.0,Sector 15,0.07,₹63.0,900 sq.ft,95
18359339,4 BHK Flat in Sector 15 Dwarka,95.16,4.0,1200.0,1.0,1.0,Sector 15,0.0793,₹95.16,1200 sq.ft,95
18378455,3 BHK Independent Builder Floor in Nawada,65.0,3.0,900.0,1.0,,,0.07222222222222222,₹65.0,900 sq.ft,95
18322226,4 BHK Independent Builder Floor in Jangpura,95000000.0,4.0,2925.0,1.0,,,32478.63247863248,₹9.5 Cr,2925 sq.ft,95
18168722,3 BHK Independent Builder Floor in Sector 25 Rohini,82.0,3.0,800.0,1.0,1.0,Sector 25,0.1025,₹82.0,800 sq.ft,95
18276830,3 BHK Independent Builder Floor in Vikaspuri,22000000.0,3.0,1125.0,1.0,1.0,,19555.555555555555,₹2.2 Cr,1125 sq.ft,95
18216113,2 BHK Flat in Rajpur,48.0,2.0,800.0,1.0,,,0.06,₹48.0,800 sq.ft,95
18217491,2 BHK Flat in Rajpur,46.0,2.0,800.0,1.0,,,0.0575,₹46.0,800 sq.ft,95
17873467,3 BHK Independent Builder Floor in Shastri Nagar,13500000.0,3.0,990.0,1.0,1.0,,13636.363636363636,₹1.35 Cr,990 sq.ft,95
18139002,4 BHK Independent Builder Floor in Greater Kailash,135000000.0,4.0,4500.0,1.0,1.0,Delhi,30000.0,₹13.5 Cr,4500 sq.ft,95
17976963,2 BHK Flat in Neb Sarai,54.0,2.0,900.0,1.0,,,0.06,₹54.0,900 sq.ft,95
18329365,3 BHK Flat in Vasant Kunj,37500000.0,3.0,1600.0,1.0,1.0,,23437.5,₹3.75 Cr,1600 sq.ft,95
18330002,3 BHK Flat in Vasant Kunj,37500000.0,3.0,1600.0,1.0,1.0,,23437.5,₹3.75 Cr,1600 sq.ft,95
18330096,4 BHK Flat in Vasant Kunj,50000000.0,4.0,2000.0,1.0,1.0,,25000.0,₹5.0 Cr,2000 sq.ft,95
18041743,3 BHK Independent Builder Floor in Dwarka Mor,85.0,3.0,1000.0,1.0,,,0.085,₹85.0,1000 sq.ft,95
18041685,2 BHK Flat in Dwarka Mor,37.0,2.0,558.0,1.0,,,0.06630824372759857,₹37.0,558 sq.ft,95
18162859,3 BHK Independent Builder Floor in Sector 24 Rohini,16500000.0,3.0,1250.0,1.0,1.0,Sector 24,13200.0,₹1.65 Cr,1250 sq.ft,95
18047542,3 BHK Flat in Bharat Vihar,10500000.0,3.0,1100.0,1.0,1.0,,9545.454545454546,₹1.05 Cr,1100 sq.ft,95
18285426,3 BHK Independent Builder Floor in Defence Colony,82500000.0,3.0,1953.0,1.0,1.0,,42242.70353302611,₹8.25 Cr,1953 sq.ft,95
18128893,3 BHK Flat in Sector 2 Dwarka,32500000.0,3.0,1900.0,1.0,1.0,Sector 2,17105.263157894737,₹3.25 Cr,1900 sq.ft,96
18137971,3 BHK Independent Builder Floor in Greater Kailash,72500000.0,3.0,2250.0,1.0,1.0,Delhi,32222.222222222223,₹7.25 Cr,2250 sq.ft,96
18138222,4 BHK Independent Builder Floor in Greater Kailash,80000000.0,4.0,2700.0,1.0,1.0,Delhi,29629.62962962963,₹8.0 Cr,2700 sq.ft,96
18128966,3 BHK Flat in Sector 23 Dwarka,25700000.0,3.0,1800.0,1.0,1.0,Sector 23,14277.777777777777,₹2.57 Cr,1800 sq.ft,96
18387723,2 BHK Flat in Burari,36.0,2.0,700.0,1.0,1.0,,0.05142857142857143,₹36.0,700 sq.ft,96
18387718,3 BHK Flat in Burari,48.5,3.0,950.0,1.0,1.0,,0.05105263157894737,₹48.5,950 sq.ft,96
18361778,2 BHK Independent Builder Floor in Nawada,33.0,2.0,600.0,1.0,,,0.055,₹33.0,600 sq.ft,96
18116728,2 BHK Independent Builder Floor in Shastri Nagar,56.0,2.0,558.0,1.0,,Delhi,0.1003584229390681,₹56.0,558 sq.ft,96
18016624,2 BHK Flat in Dwarka Mor,42.0,2.0,600.0,1.0,1.0,,0.07,₹42.0,600 sq.ft,96
13701249,3 BHK Independent Builder Floor in Safdarjung Enclave,68500000.0,3.0,3000.0,1.0,,,22833.333333333332,₹6.85 Cr,3000 sq.ft,96
18251706,Residential Plot in Rohini Sector 28,40000000.0,,120.0,,,Sector 28,333333.3333333333,₹4.0 Cr,120 sq.m,96
18358020,4 BHK Independent Builder Floor in Pitampura,65000000.0,4.0,2400.0,1.0,1.0,,27083.333333333332,₹6.5 Cr,2400 sq.ft,96
12319633,2 BHK Flat in Sector 23B Dwarka,65.0,2.0,600.0,1.0,1.0,Sector 23B,0.10833333333333334,₹65.0,600 sq.ft,96
18196734,2 BHK Independent Builder Floor in Govindpuri,32.0,2.0,540.0,1.0,1.0,,0.05925925925925926,₹32.0,540 sq.ft,96
18381373,4 BHK Flat in Sector 6 Dwarka,39000000.0,4.0,2300.0,1.0,1.0,Sector 6,16956.521739130436,₹3.9 Cr,2300 sq.ft,96
18084714,2 BHK Independent Builder Floor in Chhattarpur,55.1,2.0,850.0,1.0,1.0,,0.06482352941176471,₹55.1,850 sq.ft,96
15758892,3 BHK Independent Builder Floor in Adarsh Nagar,16000000.0,3.0,1350.0,1.0,1.0,,11851.851851851852,₹1.6 Cr,1350 sq.ft,96
16677227,4 BHK Independent Builder Floor in Saket,67500000.0,4.0,2700.0,1.0,1.0,,25000.0,₹6.75 Cr,2700 sq.ft,96
18136136,4.5 BHK Penthouse in Sector 19 Dwarka,62000000.0,5.0,5200.0,1.0,1.0,Sector 19,11923.076923076924,₹6.2 Cr,5200 sq.ft,96
18137937,3 BHK Flat in Sector 12 Dwarka,32200000.000000004,3.0,1800.0,1.0,1.0,Sector 12,17888.88888888889,₹3.22 Cr,1800 sq.ft,96
18137970,3 BHK Flat in Sector 12 Dwarka,27000000.0,3.0,1560.0,1.0,1.0,Sector 12,17307.69230769231,₹2.7 Cr,1560 sq.ft,96
17918990,3 BHK Independent Builder Floor in Pochanpur Colony,98.0,3.0,1050.0,1.0,1.0,,0.09333333333333334,₹98.0,1050 sq.ft,96
18393837,3 BHK Independent Builder Floor in Mukherjee Nagar,22500000.0,3.0,1440.0,1.0,1.0,,15625.0,₹2.25 Cr,1440 sq.ft,96
18393928,5 BHK Independent Builder Floor in Mukherjee Nagar,30000000.0,5.0,2000.0,1.0,1.0,,15000.0,₹3.0 Cr,2000 sq.ft,96
18457983,3 BHK Independent Builder Floor in Pitampura,95.0,3.0,900.0,1.0,1.0,,0.10555555555555556,₹95.0,900 sq.ft,96
18033778,3 BHK Flat in Vasant Kunj,14500000.0,3.0,1300.0,1.0,,,11153.846153846154,₹1.45 Cr,1300 sq.ft,96
18266824,3 BHK Flat in Vasant Kunj,14500000.0,3.0,1300.0,1.0,1.0,,11153.846153846154,₹1.45 Cr,1300 sq.ft,96
18038890,3 BHK Independent Builder Floor in Sector 6 Rohini,12900000.0,3.0,1000.0,1.0,,Sector 6,12900.0,₹1.29 Cr,1000 sq.ft,96
18016356,2 BHK Flat in Uttam Nagar,36.0,2.0,600.0,1.0,1.0,,0.06,₹36.0,600 sq.ft,96
17357797,2 BHK Flat in Khanpur,34.0,2.0,650.0,1.0,1.0,,0.052307692307692305,₹34.0,650 sq.ft,96
18304541,3 BHK Independent Builder Floor in Vikaspuri,22000000.0,3.0,1125.0,1.0,1.0,,19555.555555555555,₹2.2 Cr,1125 sq.ft,97
18169893,1 BHK Flat in Rajpur,27.0,1.0,450.0,1.0,,,0.06,₹27.0,450 sq.ft,97
18304467,3 BHK Independent Builder Floor in Vikaspuri,34000000.0,3.0,1800.0,1.0,1.0,,18888.88888888889,₹3.4 Cr,1800 sq.ft,97
18304843,3 BHK Independent Builder Floor in Vikaspuri,21000000.0,3.0,1125.0,1.0,1.0,,18666.666666666668,₹2.1 Cr,1125 sq.ft,97
18193735,3 BHK Independent Builder Floor in Uttam Nagar,78.0,3.0,900.0,1.0,1.0,,0.08666666666666667,₹78.0,900 sq.ft,97
18055212,3 BHK Independent Builder Floor in Uttam Nagar,68.0,3.0,900.0,1.0,1.0,,0.07555555555555556,₹68.0,900 sq.ft,97
18340431,1 BHK Independent Builder Floor in Uttam Nagar,22.0,1.0,400.0,1.0,1.0,,0.055,₹22.0,400 sq.ft,97
17981150,3 BHK Independent Builder Floor in Punjabi Bagh,41000000.0,3.0,1800.0,1.0,,,22777.777777777777,₹4.1 Cr,1800 sq.ft,97
18174750,2 BHK Flat in Razapur Khurd,32.0,2.0,600.0,1.0,1.0,,0.05333333333333334,₹32.0,600 sq.ft,97
18218086,1 BHK Flat in Khanpur,19.0,1.0,420.0,1.0,,,0.04523809523809524,₹19.0,420 sq.ft,97
18218282,2 BHK Flat in Khanpur,31.25,2.0,620.0,1.0,,,0.05040322580645161,₹31.25,620 sq.ft,97
18215742,2 BHK Independent Builder Floor in Khanpur,37.0,2.0,685.0,1.0,,,0.05401459854014599,₹37.0,685 sq.ft,97
18215860,2 BHK Flat in Khanpur,32.0,2.0,650.0,1.0,,,0.04923076923076923,₹32.0,650 sq.ft,97
18218388,3 BHK Independent Builder Floor in Khanpur,57.0,3.0,900.0,1.0,,,0.06333333333333334,₹57.0,900 sq.ft,97
18339236,2 BHK Flat in Khanpur,35.0,2.0,600.0,1.0,1.0,,0.058333333333333334,₹35.0,600 sq.ft,97
18138413,4 BHK Independent Builder Floor in Greater Kailash,78000000.0,4.0,2700.0,1.0,1.0,Delhi,28888.88888888889,₹7.8 Cr,2700 sq.ft,97
18138923,4 BHK Independent Builder Floor in Greater Kailash,140000000.0,4.0,4500.0,1.0,1.0,Delhi,31111.11111111111,₹14.0 Cr,4500 sq.ft,97
17978356,3 BHK Independent Builder Floor in Sector 20 Rohini,87.0,3.0,1100.0,1.0,1.0,Sector 20,0.07909090909090909,₹87.0,1100 sq.ft,97
17978380,3 BHK Independent Builder Floor in Sector 20 Rohini,82.0,3.0,1100.0,1.0,1.0,Sector 20,0.07454545454545454,₹82.0,1100 sq.ft,97
18210671,Residential Plot in Rohini Sector 28,15000000.0,,60.0,,,Sector 28,250000.0,₹1.5 Cr,60 sq.m,97
18403572,1 BHK Flat in Rajpur,27.0,1.0,750.0,1.0,,,0.036,₹27.0,750 sq.ft,97
16770135,3 BHK Independent Builder Floor in Deenpur,14900000.0,3.0,1350.0,1.0,1.0,,11037.037037037036,₹1.49 Cr,1350 sq.ft,97
18174796,2 BHK Flat in Sector 15 Dwarka,43.0,2.0,600.0,1.0,1.0,Sector 15,0.07166666666666667,₹43.0,600 sq.ft,97
18401407,4.5 BHK Flat in Rajouri Garden,60000000.0,5.0,4400.0,1.0,1.0,,13636.363636363636,₹6.0 Cr,4400 sq.ft,97
18030902,4 BHK Flat in Burari,90.0,4.0,1600.0,1.0,,,0.05625,₹90.0,1600 sq.ft,97
17980765,3 BHK Flat in Vasant Kunj,12000000.0,3.0,1350.0,1.0,1.0,,8888.888888888889,₹1.2 Cr,1350 sq.ft,97
18470939,4 BHK Flat in Sector 6 Dwarka,39000000.0,4.0,2400.0,1.0,1.0,Sector 6,16250.0,₹3.9 Cr,2400 sq.ft,97
18471981,2 BHK Flat in Sector 6 Dwarka,22000000.0,2.0,1550.0,1.0,1.0,Sector 6,14193.548387096775,₹2.2 Cr,1550 sq.ft,97
18321962,4 BHK Independent Builder Floor in Sunlight Colony,40000000.0,4.0,2300.0,1.0,1.0,,17391.304347826088,₹4.0 Cr,2300 sq.ft,97
18322254,4 BHK Independent Builder Floor in Sunlight Colony,50000000.0,4.0,2300.0,1.0,1.0,,21739.130434782608,₹5.0 Cr,2300 sq.ft,97
18324894,3 BHK Flat in Sector 12 Dwarka,28900000.0,3.0,1700.0,1.0,,Sector 12,17000.0,₹2.89 Cr,1700 sq.ft,98
18153560,3 BHK Independent Builder Floor in Dwarka Mor,65.0,3.0,900.0,1.0,1.0,,0.07222222222222222,₹65.0,900 sq.ft,98
18296184,2 BHK Independent Builder Floor in Chhattarpur,55.62,2.0,720.0,1.0,1.0,,0.07725,₹55.62,720 sq.ft,98
18296258,2 BHK Independent Builder Floor in Chhattarpur,55.45,2.0,720.0,1.0,1.0,,0.0770138888888889,₹55.45,720 sq.ft,98
18052782,3 BHK Independent Builder Floor in Paschim Vihar,23000000.0,3.0,1260.0,1.0,,,18253.968253968254,₹2.3 Cr,1260 sq.ft,98
18309334,2 BHK Flat in Sector 22 Dwarka,20500000.0,2.0,1400.0,1.0,1.0,Sector 22,14642.857142857143,₹2.05 Cr,1400 sq.ft,98
17979841,3 BHK Independent Builder Floor in Malviya Nagar,20000000.0,3.0,1125.0,1.0,1.0,,17777.777777777777,₹2.0 Cr,1125 sq.ft,98
18129194,3 BHK Flat in Karampura,29500000.0,3.0,1687.0,1.0,,,17486.662714878483,₹2.95 Cr,1687 sq.ft,98
18100693,3 BHK Flat in Vikaspuri,16000000.0,3.0,1150.0,1.0,1.0,,13913.04347826087,₹1.6 Cr,1150 sq.ft,98
18100703,3 BHK Independent Builder Floor in Vikaspuri,21500000.0,3.0,1125.0,1.0,1.0,,19111.11111111111,₹2.15 Cr,1125 sq.ft,98
18360427,4 BHK Independent Builder Floor in Pitampura,52500000.0,4.0,2160.0,1.0,1.0,,24305.555555555555,₹5.25 Cr,2160 sq.ft,98
18447336,3 BHK Flat in Sector 2 Dwarka,27000000.0,3.0,1750.0,1.0,1.0,Sector 2,15428.57142857143,₹2.7 Cr,1750 sq.ft,98
18341991,3 BHK Flat in Sector 23 Dwarka,25700000.0,3.0,1600.0,1.0,,Sector 23,16062.5,₹2.57 Cr,1600 sq.ft,98
18174942,3 BHK Flat in Sector 15 Dwarka,80.0,3.0,1000.0,1.0,1.0,Sector 15,0.08,₹80.0,1000 sq.ft,98
17926972,3 BHK Flat in Sector 23 Dwarka,26500000.0,3.0,1800.0,1.0,1.0,Sector 23,14722.222222222223,₹2.65 Cr,1800 sq.ft,98
18386669,3 BHK Flat in Sector 23 Dwarka,25700000.0,3.0,1650.0,1.0,1.0,Sector 23,15575.757575757576,₹2.57 Cr,1650 sq.ft,98
18034307,1 BHK Flat in Mehrauli,25.0,1.0,450.0,1.0,,,0.05555555555555555,₹25.0,450 sq.ft,98
18459072,4 BHK Independent Builder Floor in Rajouri Garden,60000000.0,4.0,2800.0,,1.0,,21428.571428571428,₹6.0 Cr,2800 sq.ft,98
17928671,2 BHK Flat in Neb Sarai,50.0,2.0,900.0,1.0,1.0,,0.05555555555555555,₹50.0,900 sq.ft,98
17929032,1 BHK Flat in Said-Ul-Ajaib,24.0,1.0,500.0,1.0,,,0.048,₹24.0,500 sq.ft,98
17938302,1 BHK Flat in Said-Ul-Ajaib,26.0,1.0,500.0,1.0,1.0,,0.052,₹26.0,500 sq.ft,98
17938531,3 BHK Flat in Neb Sarai,77.0,3.0,1300.0,1.0,1.0,,0.05923076923076923,₹77.0,1300 sq.ft,98
17943356,4 BHK Flat in Freedom Fighters Enclave,17000000.0,4.0,2000.0,1.0,1.0,,8500.0,₹1.7 Cr,2000 sq.ft,98
18254934,4.5 BHK Flat in Sector 7 Dwarka,32000000.0,5.0,2000.0,1.0,,Sector 7,16000.0,₹3.2 Cr,2000 sq.ft,98
17815926,3 BHK Independent Builder Floor in Chittaranjan Park,40000000.0,3.0,1450.0,1.0,1.0,,27586.206896551725,₹4.0 Cr,1450 sq.ft,98
17600350,3 BHK Flat in Sector 12 Dwarka,23800000.0,3.0,1287.0,1.0,,Sector 12,18492.618492618494,₹2.38 Cr,1287 sq.ft,98
18319458,3 BHK Independent Builder Floor in East Of Kailash,32000000.0,3.0,1125.0,1.0,1.0,,28444.444444444445,₹3.2 Cr,1125 sq.ft,98
17966832,4 BHK Flat in Sector 12 Dwarka,37800000.0,4.0,2400.0,1.0,,Sector 12,15750.0,₹3.78 Cr,2400 sq.ft,98
18322228,3 BHK Flat in Sector 22 Dwarka,27500000.0,3.0,1800.0,1.0,,Sector 22,15277.777777777777,₹2.75 Cr,1800 sq.ft,98
18245980,3 BHK Flat in Sector 12 Dwarka,29200000.0,3.0,2000.0,1.0,1.0,Sector 12,14600.0,₹2.92 Cr,2000 sq.ft,98
18440678,2 BHK Flat in Sector 3 Dwarka,20500000.0,2.0,1350.0,1.0,1.0,Sector 3,15185.185185185184,₹2.05 Cr,1350 sq.ft,99
18431379,2 BHK Independent Builder Floor in Shastri Nagar,50.0,2.0,450.0,1.0,1.0,,0.1111111111111111,₹50.0,450 sq.ft,99
18294866,2 BHK Flat in Mahavir Enclave,54.5,2.0,680.0,1.0,1.0,,0.08014705882352942,₹54.5,680 sq.ft,99
18057642,3 BHK Independent Builder Floor in Deenpur,50.0,3.0,800.0,1.0,1.0,,0.0625,₹50.0,800 sq.ft,99
18266238,3 BHK Independent Builder Floor in Pitampura,30000000.0,3.0,1650.0,1.0,1.0,,18181.81818181818,₹3.0 Cr,1650 sq.ft,99
18266263,4 BHK Independent Builder Floor in Pitampura,60000000.0,4.0,2100.0,1.0,1.0,,28571.428571428572,₹6.0 Cr,2100 sq.ft,99
17998733,3 BHK Independent Builder Floor in Mahavir Enclave,59.0,3.0,900.0,1.0,,,0.06555555555555556,₹59.0,900 sq.ft,99
17817192,3 BHK Flat in Sector 4 Dwarka,25200000.0,3.0,1600.0,1.0,,Sector 4,15750.0,₹2.52 Cr,1600 sq.ft,99
18016597,3 BHK Flat in Sector 15 Dwarka,67.57,3.0,900.0,1.0,1.0,Sector 15,0.07507777777777777,₹67.57,900 sq.ft,99
18296337,2 BHK Flat in Sector 6 Dwarka,21800000.0,2.0,1350.0,1.0,1.0,Sector 6,16148.148148148148,₹2.18 Cr,1350 sq.ft,99
8562123,3 BHK Flat in Vasant Kunj,40000000.0,3.0,2000.0,1.0,1.0,,20000.0,₹4.0 Cr,2000 sq.ft,99
18420276,3 BHK Flat in Sector 22 Dwarka,29700000.000000004,3.0,1700.0,1.0,1.0,Sector 22,17470.58823529412,₹2.97 Cr,1700 sq.ft,99
18331618,3 BHK Flat in Karol Bagh,45000000.0,3.0,1900.0,1.0,1.0,,23684.21052631579,₹4.5 Cr,1900 sq.ft,99
18307836,4 BHK Flat in Sector 9 Dwarka,36500000.0,4.0,2450.0,1.0,1.0,Sector 9,14897.959183673469,₹3.65 Cr,2450 sq.ft,99
18168002,3 BHK Flat in Chhattarpur,10500000.0,3.0,1370.0,1.0,,,7664.233576642336,₹1.05 Cr,1370 sq.ft,99
18396246,3 BHK Independent Builder Floor in Pitampura,12500000.0,3.0,1125.0,1.0,1.0,,11111.111111111111,₹1.25 Cr,1125 sq.ft,99
17458454,3 BHK Independent Builder Floor in Shastri Nagar,13500000.0,3.0,900.0,1.0,1.0,,15000.0,₹1.35 Cr,900 sq.ft,99
18153346,Residential Plot in Pitampura,190000000.0,,2475.0,,,,76767.67676767676,₹19.0 Cr,2475 sq.ft,99
